CódigoProducto;Descripción;Precio de venta;Costo de venta;Almacen;Vendidos
B00J0O5J4Y;Xiaomi Redmi Note 9;1,683.00;1,530.00;7000;1150
B00F3J4B5S;Samsung Galaxy A20;1,725.00;1,500.00;7000;4262
B00NQGP42Y;Moto G Plus;2,376.00;2,200.00;7000;3258
B01LQV1YHO;Huawei Nexus 6P;1,624.00;1,450.00;7000;2101
B018IZ0SWI;BLU Advance 5.0;1,620.00;1,350.00;7000;5267
B01EYT1URO;Apple iPhone 6;1,312.50;1,250.00;7000;2498
B015YCRYZM;ASUS ZenFone 3;2,013.00;1,650.00;7000;969
B016B7INC2;ALCATEL OneTouch;1,020.00;850.00;7000;1253
B01KBH547A;BLU Studio X8;1,012.00;920.00;7000;4375
B01DZJFWNC;Samsung Galaxy S69;998.40;960.00;7000;2152
B016381QZA;Samsung Galaxy J7;2,016.50;1,850.00;7000;2436
B00K15Q2B0;Samsung Galaxy S5;2,167.20;1,720.00;7000;4153
